,index,words count,md5,user,timestamp,name
24187,0,2364,f96f0a39cd2bfc3661d0b17b2262e18c,Mattpalen,2014-01-25 16:05:33,Dogecoin
24188,1,2345,47d45a9948af3129e1d4f028991b85da,24.2.131.10,2014-01-25 06:32:44,Dogecoin
24189,2,2330,7b9629c653db3afbe59df647a15c2e29,66.55.150.179,2014-01-25 06:06:53,Dogecoin
24190,3,2335,823204b124996ffbc7c592cbca26bd97,Checkingfax,2014-01-25 02:07:56,Dogecoin
24191,4,2210,6ec88875910d5d2595b65e8b2cb33754,Checkingfax,2014-01-25 02:06:13,Dogecoin
24192,5,2206,395f6273bb9eabd8b5863b7730de858d,Checkingfax,2014-01-25 02:05:16,Dogecoin
24193,6,2206,b5f4563cc9e1f1614c68da487da9917c,Checkingfax,2014-01-25 02:04:45,Dogecoin
24194,7,2206,6bcbeae1c9258822bc00a4f5b5455a26,201.29.236.171,2014-01-25 01:46:40,Dogecoin
24195,8,2173,70ca4de16558bf570730cd67cc5ea287,Soffredo,2014-01-25 01:44:21,Dogecoin
24196,9,2042,e68f4d75196bf1309f3745e2e992e81c,Samwalton9,2014-01-25 00:27:16,Dogecoin
24197,10,2068,ae0b8bb15b81bd4ad39bcadd3682de47,186.137.239.35,2014-01-25 00:24:38,Dogecoin
24198,11,2042,e68f4d75196bf1309f3745e2e992e81c,Samwalton9,2014-01-25 00:01:36,Dogecoin
24199,12,2068,ae0b8bb15b81bd4ad39bcadd3682de47,186.137.239.35,2014-01-24 23:45:23,Dogecoin
24200,13,2068,ae0b8bb15b81bd4ad39bcadd3682de47,186.137.239.35,2014-01-24 23:00:01,Dogecoin
24201,14,2042,e68f4d75196bf1309f3745e2e992e81c,Samwalton9,2014-01-24 22:55:26,Dogecoin
24202,15,2068,427648d865f5f81a028503b9c5567547,186.137.239.35,2014-01-24 22:54:58,Dogecoin
24203,16,2042,e68f4d75196bf1309f3745e2e992e81c,Kapooht,2014-01-24 18:30:34,Dogecoin
24204,17,2040,4779b82f958aba1b238afca644d27ffe,143.229.254.230,2014-01-24 08:49:11,Dogecoin
24205,18,2119,877a5fa67b3eda76c378bf17a4c41349,143.229.254.230,2014-01-24 08:35:24,Dogecoin
24206,19,2119,190ca0d855f24386df4da000032300b9,143.229.254.230,2014-01-24 08:33:53,Dogecoin
24207,20,2121,ee896353e5a3a82c60a92dd997966a37,194.126.102.178,2014-01-24 07:05:45,Dogecoin
24208,21,2124,756e856483d51b59d02870a7d35256a2,194.126.102.178,2014-01-24 07:05:15,Dogecoin
24209,22,2121,ee896353e5a3a82c60a92dd997966a37,J4g!XFZjU,2014-01-24 05:05:54,Dogecoin
24210,23,2067,d96d8ac891047ebf312631f90f43c627,J4g!XFZjU,2014-01-24 04:49:25,Dogecoin
24211,24,2072,258aa8d0c84a579a7318e0734f3ab87a,JjusticeIV,2014-01-24 04:48:57,Dogecoin
24212,25,2070,855bf05b7b61b007de5c7b7cb898e8ca,J4g!XFZjU,2014-01-24 04:48:44,Dogecoin
24213,26,2065,7cc145101925e2d59b3a63a9121e765f,JjusticeIV,2014-01-24 04:48:14,Dogecoin
24214,27,2067,d96d8ac891047ebf312631f90f43c627,GreaseballNYC2984985798579857,2014-01-23 22:15:57,Dogecoin
24215,28,2067,2c9105619c859cba1882e5cd6501f864,94.185.85.171,2014-01-23 22:10:31,Dogecoin
24216,29,2067,d96d8ac891047ebf312631f90f43c627,128.82.25.34,2014-01-23 19:23:50,Dogecoin
24217,30,2062,cd3659048c2b0c562a213212eacf8889,Soffredo,2014-01-22 21:22:15,Dogecoin
24218,31,1943,eb525096cf6430e9a49a1f2152972f93,Soffredo,2014-01-22 21:11:10,Dogecoin
24219,32,1931,2f8a971ecc944bd9c900f7d36d884bb9,Phoenix616,2014-01-22 19:45:23,Dogecoin
24220,33,1927,6aa58ae8d43182124819d82f8cba123d,Nihiltres,2014-01-22 18:25:34,Dogecoin
24221,34,1927,94f50754face4315fb191577cabf3687,86.141.96.139,2014-01-22 18:16:02,Dogecoin
24222,35,1927,6aa58ae8d43182124819d82f8cba123d,Nihiltres,2014-01-22 17:47:54,Dogecoin
24223,36,1930,4d79dc062db6731b98cf1ad4a5a1228c,99.224.172.17,2014-01-22 17:47:30,Dogecoin
24224,37,1927,6aa58ae8d43182124819d82f8cba123d,98.239.126.213,2014-01-22 04:45:42,Dogecoin
24225,38,1922,89cbff4071e84290b88fea8079c4f0fc,66.176.81.42,2014-01-22 01:58:53,Dogecoin
24226,39,1934,44e232c5980ed6de405da582a254d52b,Citation Needed,2014-01-22 01:08:32,Dogecoin
24227,40,1934,fd292cb4da7d1994be86f958677b2b76,Josh3580,2014-01-22 00:52:34,Dogecoin
24228,41,1933,8a6e1defd5f7fad13596c88ca5c289f3,Josh3580,2014-01-22 00:50:58,Dogecoin
24229,42,1933,7baae271e3447fb1c9cbf305a25d1ced,Josh3580,2014-01-22 00:50:21,Dogecoin
24230,43,1928,99e66e20dc1810805085cd326d0dad3f,Josh3580,2014-01-22 00:45:30,Dogecoin
24231,44,1954,e3856d46bb5221fdf909d7edf9d61c6a,Soffredo,2014-01-22 00:42:39,Dogecoin
24232,45,1943,cb6e4f61c344c87b3d6bd923395b1ade,Champbronc2,2014-01-21 23:05:31,Dogecoin
24233,46,1929,b53e33bdf64defcf62ed796a601e6b12,Champbronc2,2014-01-21 23:03:48,Dogecoin
24234,47,1930,025604df6c5c47fe004996ce77be52ba,Champbronc2,2014-01-21 17:52:51,Dogecoin
24235,48,1923,1cc678676fb69bf8264284717490fbb2,Champbronc2,2014-01-21 17:50:14,Dogecoin
24236,49,1889,1644952baaa2a782b356c2a8f8e1b7a8,Josh3580,2014-01-21 17:13:14,Dogecoin
24237,0,1923,1cc678676fb69bf8264284717490fbb2,174.102.108.2,2014-01-21 16:37:50,Dogecoin
24238,1,1906,d29d71e97ec1ddfc2bfde162f12ade01,174.102.108.2,2014-01-21 16:36:15,Dogecoin
24239,2,1895,f4e7253e6dc39265cb7d3f945df9179b,174.102.108.2,2014-01-21 16:34:41,Dogecoin
24240,3,1905,e23488fd6ffb8e21463a8d493d011855,174.102.108.2,2014-01-21 16:34:12,Dogecoin
24241,4,1903,2af3fb20c15c8ed4c577db8b00cadacc,174.102.108.2,2014-01-21 16:33:44,Dogecoin
24242,5,1904,a61fbd5509093a379bcc8e6aba2327c9,174.102.108.2,2014-01-21 16:33:02,Dogecoin
24243,6,1906,87bab5b73ec8a545471849b398f44f46,174.102.108.2,2014-01-21 16:32:03,Dogecoin
24244,7,1906,87bab5b73ec8a545471849b398f44f46,174.102.108.2,2014-01-21 16:31:39,Dogecoin
24245,8,1895,f4e7253e6dc39265cb7d3f945df9179b,174.102.108.2,2014-01-21 16:29:57,Dogecoin
24246,9,1889,1644952baaa2a782b356c2a8f8e1b7a8,Samwalton9,2014-01-21 16:23:54,Dogecoin
24247,10,1895,e320859b9f0dec2d0af686a699b1ec48,174.102.108.2,2014-01-21 16:07:41,Dogecoin
24248,11,1889,1644952baaa2a782b356c2a8f8e1b7a8,98.222.206.21,2014-01-21 14:23:38,Dogecoin
24249,12,1895,e320859b9f0dec2d0af686a699b1ec48,DVdm,2014-01-21 14:04:16,Dogecoin
24250,13,1904,35e724f6a8ada532b3393798bedd551b,Vkozlovu,2014-01-21 14:03:07,Dogecoin
24251,14,1895,e320859b9f0dec2d0af686a699b1ec48,Mdann52,2014-01-21 13:51:30,Dogecoin
24252,15,1902,6b0b8283f92870c7f857a9f3ff84a9a9,Vkozlovu,2014-01-21 13:42:42,Dogecoin
24253,16,1895,e320859b9f0dec2d0af686a699b1ec48,67.171.228.248,2014-01-21 07:46:30,Dogecoin
24254,17,1894,3a2d67817c4c2e5de6d9f49eb8edf681,67.171.228.248,2014-01-21 07:45:01,Dogecoin
24255,18,1894,4d7636e1d0a7f344fe417eb810c27057,98.239.126.213,2014-01-21 06:51:05,Dogecoin
24256,19,1894,81c1595536019f68a47eab2aa2883198,98.239.126.213,2014-01-21 06:44:42,Dogecoin
24257,20,1895,82ea201107f5650636c9ba68c006ec5e,190.195.124.168,2014-01-21 03:57:27,Dogecoin
24258,21,1895,ceb2b924642e350fc5f0d158760220da,50.4.168.236,2014-01-21 03:56:23,Dogecoin
24259,22,1895,bb81d10fe85ed307152501b0815c520a,50.4.168.236,2014-01-21 03:55:02,Dogecoin
24260,23,1895,82ea201107f5650636c9ba68c006ec5e,66.168.54.80,2014-01-21 03:50:23,Dogecoin
24261,24,1894,b5e4ce8a0d250fa087c51b4a3e4c9d42,109.76.228.204,2014-01-21 00:03:27,Dogecoin
24262,25,1895,7d7b5c4e7376e024271a8279998f90a7,23.25.79.93,2014-01-20 19:49:00,Dogecoin
24263,26,1895,7d7b5c4e7376e024271a8279998f90a7,Kencf0618,2014-01-20 18:54:21,Dogecoin
24264,27,1844,9d0185a377fbe24767c9d4dc8e414c44,Kencf0618,2014-01-20 18:42:03,Dogecoin
24265,28,1843,6b25651b31a0cd0a7d688b395a32fb4e,72.93.242.9,2014-01-20 17:53:24,Dogecoin
24266,29,1814,fe113b0d5ebe0b95e519889f570bb063,68.168.201.154,2014-01-20 16:22:38,Dogecoin
24267,30,1816,91eba7c291756204a870e3c86d7d98c5,Tuankiet65,2014-01-20 14:35:51,Dogecoin
24268,31,1816,91eba7c291756204a870e3c86d7d98c5,Tuankiet65,2014-01-20 14:34:27,Dogecoin
24269,32,1788,39b8eaf7b47940c8f19fa307541fa6c9,190.195.124.168,2014-01-20 07:24:41,Dogecoin
24270,33,1776,3d4ea3c1392e5b0d276a5578cb562faf,69.139.82.151,2014-01-20 05:29:06,Dogecoin
24271,35,1769,1611aff9bf9fe535d5dbf0f175aec6a4,Checkingfax,2014-01-20 00:14:30,Dogecoin
24272,36,1787,047e349cd6efb1149f529c0e56484051,69.139.82.151,2014-01-20 00:06:03,Dogecoin
24273,37,1769,1611aff9bf9fe535d5dbf0f175aec6a4,192.0.130.142,2014-01-19 23:44:54,Dogecoin
24274,38,1767,85eeaf8efd9e6dcafcceb876dd22e067,Checkingfax,2014-01-19 23:01:57,Dogecoin
24275,39,1766,821d3443cc73baf39b3122d6dd44403f,Checkingfax,2014-01-19 22:59:24,Dogecoin
24276,40,1738,3bc3da110f9f6c0455a3debbb53527dd,Checkingfax,2014-01-19 22:58:33,Dogecoin
24277,41,1766,821d3443cc73baf39b3122d6dd44403f,Josve05a,2014-01-19 21:00:21,Dogecoin
24278,42,1766,c404762b8ac95c6eb5e1b74ef16e49dd,Josve05a,2014-01-19 20:59:54,Dogecoin
24279,43,1766,4fc2335130f8fd65793ee5c7e3272b51,65.60.222.106,2014-01-19 20:32:24,Dogecoin
24280,44,1752,ba0de84ad92dd4ac85872ec402dfab9d,Rezonansowy,2014-01-19 14:33:56,Dogecoin
24281,45,1770,a8c53d35105a13953d354010363f67c4,Rezonansowy,2014-01-19 13:47:11,Dogecoin
24282,46,1770,0f286c8ec1ff9dee6992959307854309,Rezonansowy,2014-01-19 13:46:46,Dogecoin
24283,47,1769,2a56031d1efc4d166c8df60b37a4eec8,Mendaliv,2014-01-19 12:57:25,Dogecoin
24284,48,1794,06d9f96c1c8a4b234c1504933a618362,Avdonin,2014-01-19 06:06:11,Dogecoin
24285,49,1769,2a56031d1efc4d166c8df60b37a4eec8,Samwalton9,2014-01-19 00:18:49,Dogecoin
24286,0,1778,310a96fd246b526ff97b9d057b379673,Rswire,2014-01-18 23:41:21,Dogecoin
24287,1,1769,2a56031d1efc4d166c8df60b37a4eec8,24.245.12.78,2014-01-18 18:30:12,Dogecoin
24288,2,1759,2325f989a16043bc84b21a4deb944535,David Gerard,2014-01-17 13:49:09,Dogecoin
24289,3,1760,c10e2870d7d55f1e655c28714e6320f0,46.9.199.86,2014-01-17 13:40:43,Dogecoin
24290,4,1759,2325f989a16043bc84b21a4deb944535,David Gerard,2014-01-17 12:28:19,Dogecoin
24291,5,1769,1cfd4126faca5a3c035aec54a6607d44,Cicecx,2014-01-17 11:24:25,Dogecoin
24292,6,1768,fc911d0b55e6a54de788fbee2b18f61e,Cicecx,2014-01-17 11:23:06,Dogecoin
24293,7,1759,2325f989a16043bc84b21a4deb944535,Citation Needed,2014-01-17 03:52:01,Dogecoin
24294,8,1683,7e269b97e6b22429817e38d1b4e84410,Nekomata3,2014-01-17 02:15:00,Dogecoin
24295,10,1642,d3b931426a79e8538f195cc150366295,CraftyPirate,2014-01-14 20:46:14,Dogecoin
24296,11,1650,5f3ea5084c444ce80bdcbf6bb6b5dea6,Tdodds,2014-01-14 20:07:35,Dogecoin
24297,12,1642,d3b931426a79e8538f195cc150366295,Julian88888888,2014-01-14 19:20:35,Dogecoin
24298,13,1643,7bf479b8ee48cb834715cd6364da07e0,Julian88888888,2014-01-13 22:52:49,Dogecoin
24299,14,1640,7e22af9d49d01ac5c8057435f1f48b1c,Mortense,2014-01-12 16:35:13,Dogecoin
24300,15,1639,676fe1b4eedbc77c463f53fd243065c0,IntoThinAir,2014-01-12 05:56:33,Dogecoin
24301,16,1639,676fe1b4eedbc77c463f53fd243065c0,David Gerard,2014-01-10 08:54:55,Dogecoin
24302,17,1665,8395deb84f3d9c1c02eb436a4b685797,TXAggie,2014-01-10 00:42:36,Dogecoin
24303,18,1653,6f1812ab42e96ac7d6624094f9761988,Checkingfax,2014-01-08 23:10:38,Dogecoin
24304,19,1655,782233db5fae88310d9683de3ef7445a,Citation Needed,2014-01-08 23:08:10,Dogecoin
24305,20,1649,160bea016c0c91536f9f4011ea10a7bb,Xt0rt3r,2014-01-08 10:09:14,Dogecoin
24306,21,1644,08a0f4643b2b2c5a6ac21de35f6d1d6c,Tuankiet65,2014-01-08 07:56:28,Dogecoin
24307,22,1640,2fdb88e5e20947f868fa57403e64fc21,Ivan Kwong,2014-01-07 22:53:06,Dogecoin
24308,23,1640,9cb118805a6ff788a484c4f309d29c9e,Ivan Kwong,2014-01-07 21:23:25,Dogecoin
24309,24,1643,015cb536ee9ba748318e8d1a0338e0be,ErikvanB,2014-01-05 13:36:41,Dogecoin
24310,25,1649,3a55407b333c7afd9a30b77a4687e36f,ErikvanB,2014-01-05 13:35:41,Dogecoin
24311,26,1657,9db68593682a28d99051a6a86fc4d379,Shard013,2014-01-01 02:43:51,Dogecoin
24312,27,1657,9f04f932f73c7264d00073442c5afa5c,DesignExplosion,2014-01-01 01:30:37,Dogecoin
24313,28,1657,758b70c319a7fbfc66a7cedd5268fabe,David Gerard,2013-12-30 23:03:22,Dogecoin
24314,29,1853,5b9d4e2be931e41a00df0c560e0a23a3,OwenVersteeg,2013-12-30 16:56:33,Dogecoin
24315,30,1867,62abfb8ccb65a7fbf9f505777ef2053c,OwenVersteeg,2013-12-30 15:39:46,Dogecoin
24316,31,1872,3531f91e143d340f892d5da7ac730135,OwenVersteeg,2013-12-30 15:27:02,Dogecoin
24317,32,1911,4f86d41a1535ece1b8ab4b2a771ba8ae,OwenVersteeg,2013-12-30 15:25:46,Dogecoin
24318,33,1671,99f74df6373f4da4df7e0315e40bb585,David Gerard,2013-12-30 10:58:50,Dogecoin
24319,34,1689,2cdadec801c852c38b4625211dbf8b19,David Gerard,2013-12-30 10:56:28,Dogecoin
24320,35,1913,982beb34fb3518893f0976deb16a0c7d,OwenVersteeg,2013-12-29 23:40:07,Dogecoin
24321,36,1915,6e6a9a22e9c0965d15abd3b6eb8f47c9,OwenVersteeg,2013-12-29 23:38:11,Dogecoin
24322,37,1902,485e89bff79b5c10ac775231e7d63fa4,Skunky6969,2013-12-29 19:39:42,Dogecoin
24323,38,1895,38a079dc448addee2a82b3d189836cd9,Skunky6969,2013-12-29 19:37:52,Dogecoin
24324,39,1925,f775dc141d95bfb20ea9f17549378e18,OwenVersteeg,2013-12-28 05:57:17,Dogecoin
24325,40,1918,fe7af0758593b8ac0a10b473e3daaefb,OwenVersteeg,2013-12-28 05:54:23,Dogecoin
24326,41,1903,81d921711fa520fc5c830847fa474cb0,Citation Needed,2013-12-28 01:55:26,Dogecoin
24327,42,1856,dbc7fd9503baf35d8bc6b3a1a4be6a71,Ayceman,2013-12-27 22:40:30,Dogecoin
24328,43,1808,eb2a05450225c92e39fbde2f7cac4f3b,Ser Amantio di Nicolao,2013-12-27 17:24:37,Dogecoin
24329,44,1805,eb127a356692a3e3e10985493964bcc6,Citation Needed,2013-12-26 16:00:22,Dogecoin
24330,45,1679,8f37dcee6f46464b3241b7f61367adb8,Azure94,2013-12-26 14:32:05,Dogecoin
24331,46,1628,45cf1e1d16b656da91dd561118dee78b,David Gerard,2013-12-26 13:44:27,Dogecoin
24332,47,1673,c08d7453d0c3714ef1654ab4a6ed9f03,OwenVersteeg,2013-12-25 22:01:17,Dogecoin
24333,48,1684,597b4c8358634a5591fd886418e8c880,OwenVersteeg,2013-12-25 22:00:08,Dogecoin
24334,49,1660,7de88eee673e31fbd6adac197d7f716f,Taneb,2013-12-25 13:11:35,Dogecoin
24335,0,1661,1fd2044e0e6d481d4998d610465a531d,David Gerard,2013-12-25 12:17:18,Dogecoin
24336,1,1673,54404b633b83bde2d2dad4c028f60349,David Gerard,2013-12-25 12:15:29,Dogecoin
24337,2,1710,e7ad7c1a84acdbec679f3bc31c930079,Mal7798,2013-12-25 02:35:08,Dogecoin
24338,3,1715,5398e216a65b352e214853ee82cc1d42,JasonMacker,2013-12-24 14:43:31,Dogecoin
24339,4,1721,79e946cc7ce81761215f6ba458d41395,OwenVersteeg,2013-12-24 12:28:16,Dogecoin
24340,5,1686,54a0fb78d8d84a941160b63679efa5b2,Ahazred8,2013-12-24 06:42:14,Dogecoin
24341,6,1680,889ac85530ec41bb154679dc173980ae,OwenVersteeg,2013-12-24 04:33:12,Dogecoin
24342,7,1693,eec56f6d1ae6fc11b4c95f9deb87e060,ElHef,2013-12-24 03:19:21,Dogecoin
24343,8,1690,54bfc40002556fae2128def1008b8542,OwenVersteeg,2013-12-24 00:02:46,Dogecoin
24344,9,1376,165ca66eb1f204aaabdbf7ebf76b8a38,Citation Needed,2013-12-23 22:11:02,Dogecoin
24345,10,1300,49e665d3e0e4f4dcf4ff906b5a15dc99,Citation Needed,2013-12-23 14:31:34,Dogecoin
24346,11,1228,3723140f87263447090932d209d0d2c5,Ironholds,2013-12-23 06:15:45,Dogecoin
24347,12,1229,b7eefe3ef64d3b83a731ef5721a4266e,Ironholds,2013-12-23 06:15:17,Dogecoin
24348,13,1231,4807b73a985f5186c56e806747990a39,Atomicthumbs,2013-12-23 04:13:41,Dogecoin
24349,14,1232,f56143ffab8fcd5fdd8cf40657741559,KTC,2013-12-22 18:16:37,Dogecoin
24350,15,1250,2a2106d38e0a1a32789eb365d33b634b,NorthBySouthBaranof,2013-12-22 10:40:46,Dogecoin
24351,16,1292,c599f303c08e8e12220bd5af2572ffce,VinceSamios,2013-12-21 22:05:53,Dogecoin
24352,17,1310,033a4d7f45d70cdb733dfd02143df92c,VinceSamios,2013-12-21 22:04:10,Dogecoin
24353,18,1308,51ffb6f53f0c05e599a7f6f51c5726a0,Citation Needed,2013-12-21 21:41:50,Dogecoin
24354,19,1316,ff43f0f12a85e93d62596aed6c68f092,Citation Needed,2013-12-21 21:40:22,Dogecoin
24355,20,1311,352d69221af522c719e0a9e41c2a1585,ChrisGualtieri,2013-12-21 17:52:02,Dogecoin
24356,21,1311,8bd46dc32e3e84e98a58750414708c11,Smite-Meister,2013-12-21 15:11:51,Dogecoin
24357,22,1342,627aa06936c5f82dcdd287c941a03b4a,Benlisquare,2013-12-21 05:31:06,Dogecoin
24358,23,1343,f0de7e25b5b1494b5dc8a027a33773a1,Citation Needed,2013-12-21 01:53:22,Dogecoin
24359,24,1307,f92e4886bb04bd49772fcfa5ba73d28d,Citation Needed,2013-12-21 01:52:41,Dogecoin
24360,25,1343,f0de7e25b5b1494b5dc8a027a33773a1,Tradereddy,2013-12-21 01:51:10,Dogecoin
24361,26,1343,3cb73bdebaf3e17d0165f282e461914f,Tradereddy,2013-12-21 01:49:45,Dogecoin
24362,27,1318,30ae10d4063ee4a332cd65af0cc097c1,Prodego,2013-12-21 01:46:15,Dogecoin
24363,28,1369,82d8593f7e08f5832b34318febf2b5b9,Citation Needed,2013-12-20 19:24:50,Dogecoin
24364,29,1368,c6af4f1e570ab68f56df5830deb47d0d,Nova Crystallis,2013-12-20 18:04:47,Dogecoin
24365,30,1374,8dfec7a8f1c63e714a21eb9baa5e07b6,Citation Needed,2013-12-20 12:52:58,Dogecoin
24366,31,1295,d4de6bad59e5a6679ab1219eff8c1534,Fivexthethird,2013-12-20 03:39:08,Dogecoin
24367,32,1277,599cb0969787103df9eff64b6f65760f,Kaigenji,2013-12-20 03:30:35,Dogecoin
24368,33,1295,d4de6bad59e5a6679ab1219eff8c1534,Citation Needed,2013-12-20 02:56:29,Dogecoin
24369,34,1277,c954b8523bdddd42599df76ab8e4b030,Nekng,2013-12-20 02:46:26,Dogecoin
24370,35,1295,d4de6bad59e5a6679ab1219eff8c1534,Citation Needed,2013-12-20 02:33:41,Dogecoin
24371,36,1295,d8d743c020a3ae353b4187261cb800fe,Citation Needed,2013-12-20 02:20:27,Dogecoin
24372,37,1228,f26fefc151b8642d008b118d91cf6a9e,Citation Needed,2013-12-20 02:12:50,Dogecoin
24373,38,1134,1758657fdb6482e4a544f5f0bf026c9b,Citation Needed,2013-12-20 01:46:33,Dogecoin
24374,39,1132,cda7e05dc432ea8ff6c777752063184a,Br100x,2013-12-20 01:36:43,Dogecoin
24375,40,1081,7dcf7a0eb33a47ac52c1082829bfd3b6,Citation Needed,2013-12-20 01:21:16,Dogecoin
24376,41,1090,3fa2800ba0da7a736ea48bf35a8bb925,Citation Needed,2013-12-20 01:19:58,Dogecoin
24377,42,1110,3e9a0175a39a7c949fa04cd365cdfaab,Citation Needed,2013-12-20 01:16:33,Dogecoin
24378,43,939,5df67f0c718c687e07769f1bcdda9d5a,Tradereddy,2013-12-19 23:51:48,Dogecoin
24379,44,894,05dceec144de29c0f9d11062eaaad727,Blaspie55,2013-12-19 20:49:58,Dogecoin
24380,45,886,475daa430fcf528ead5bf20d29f2a516,Darsie42,2013-12-19 14:46:34,Dogecoin
24381,46,964,71e2377bdeef50ce2773a66e0a7283ed,Ant59,2013-12-19 11:53:46,Dogecoin
24382,47,938,9b044d710aa08607298be74e0358f1b8,Ant59,2013-12-19 11:39:19,Dogecoin
24383,48,938,a2ddd1692332849fa7b977ab66f8f860,Ant59,2013-12-19 11:35:35,Dogecoin
24384,49,939,38d7a26ea71c780e9f6a3070ab936d56,Ant59,2013-12-19 11:29:10,Dogecoin
24385,0,939,d54f8978f3a5969f04a477ae5859b484,Cyan Ryan,2013-12-19 08:54:47,Dogecoin
24386,1,947,590093e073cb195b18f1490f44d0fee7,Download,2013-12-19 01:18:36,Dogecoin
24387,2,947,75e375a8bf160c1536e11a3021f71f56,Soffredo,2013-12-18 21:02:22,Dogecoin
24388,3,957,f9a43f21ac1426ca1d529d002230a353,ElHef,2013-12-17 23:05:45,Dogecoin
24389,4,957,55159d0eecd80b5d9c3a9bcb3a4bdb83,Citation Needed,2013-12-16 22:45:43,Dogecoin
24390,5,975,77171440960374ab8810ce6c75b33013,Citation Needed,2013-12-16 22:44:15,Dogecoin
24391,6,889,27a06fecd0ce9abfc38e2757bfa9f25e,Mark Arsten,2013-12-16 21:31:26,Dogecoin
24392,7,881,3a901633f2cb350524fda35a29c565ab,Mark Arsten,2013-12-16 21:31:24,Dogecoin
24393,9,885,6736a777bf5f160783738d884157de32,79.185.113.134,2013-12-16 21:29:21,Dogecoin
24394,10,881,3a901633f2cb350524fda35a29c565ab,Blaspie55,2013-12-16 21:04:55,Dogecoin
24395,11,861,cc47a8013b70b2c4f0b70d5056989afc,KylieTastic,2013-12-16 19:40:44,Dogecoin
24396,12,865,7ec34748e5565d3fb955a244e698a41b,K6ka,2013-12-16 17:47:23,Dogecoin
24397,13,871,5518b2f93a10342d4f1f2f15265c6854,62.1.121.230,2013-12-16 17:47:16,Dogecoin
24398,14,865,7ec34748e5565d3fb955a244e698a41b,Ugog Nizdast,2013-12-16 17:40:38,Dogecoin
24399,15,871,7cef27d06cdbb8cb2b511c1b1789dcfe,62.1.121.230,2013-12-16 17:37:42,Dogecoin
24400,16,865,7ec34748e5565d3fb955a244e698a41b,Nihaofish,2013-12-16 16:58:07,Dogecoin
24401,17,865,e7585ab6152396321abc76b74e0be630,81.167.27.27,2013-12-16 14:08:31,Dogecoin
24402,19,884,e153a1fc814e49755beb480c5df5d2da,Guineapigs,2013-12-16 04:35:59,Dogecoin
24403,20,885,3ae0da58e3e70c32f43bb15575019bed,Samwalton9,2013-12-15 22:21:17,Dogecoin
24404,21,902,117e2a45a7148a4d653c5275e11483d5,Pnosker,2013-12-15 19:49:59,Dogecoin
24405,22,902,117e2a45a7148a4d653c5275e11483d5,Pnosker,2013-12-15 19:48:06,Dogecoin
24406,23,886,0908511f1c72928cb455975b619161d6,Rezonansowy,2013-12-15 17:24:27,Dogecoin
24407,24,888,8adff42f57dc61f3d0718a48665cf449,Ajfweb,2013-12-15 16:56:38,Dogecoin
24408,25,906,928ab24ec3a455001b6aef9d492d5212,Ajfweb,2013-12-15 16:44:40,Dogecoin
24409,26,904,8e2bc81fbaa2510539d80f9c2e8f4147,Citation Needed,2013-12-15 15:38:16,Dogecoin
24410,27,903,3b6e229ee5e38a19d3ce0791a8287c7b,Daranz,2013-12-15 14:07:01,Dogecoin
24411,28,903,d4916f36b463d3c1bc02bb62d7667fd1,Guineapigs,2013-12-15 10:11:36,Dogecoin
24412,29,904,9b48497f4872fb1acd17bc7003cdfe84,Guineapigs,2013-12-15 10:10:13,Dogecoin
24413,31,891,ea360f81add42d7f371860a25cb7afeb,Callanecc,2013-12-15 09:16:51,Dogecoin
24414,32,883,e22f31ea3d3c80c2d4adc19d29da3976,Callanecc,2013-12-15 09:16:48,Dogecoin
24415,33,883,e22f31ea3d3c80c2d4adc19d29da3976,Atomicthumbs,2013-12-15 08:48:54,Dogecoin
24416,35,897,45a5a062d4ff417021a1d01b516997e9,I dream of horses,2013-12-15 07:38:30,Dogecoin
24417,36,909,51d5d63598af34139ee81615f0227b8e,70.72.35.43,2013-12-15 07:38:24,Dogecoin
24418,37,897,45a5a062d4ff417021a1d01b516997e9,24.75.113.102,2013-12-15 07:13:00,Dogecoin
24419,38,897,45a5a062d4ff417021a1d01b516997e9,24.75.113.102,2013-12-15 07:10:47,Dogecoin
24420,39,897,b3bc0910f563f1bceb76900543bc2bf5,24.75.113.102,2013-12-15 07:09:55,Dogecoin
24421,40,882,322319a8af6b0db71a073b324293ea73,24.75.113.102,2013-12-15 07:04:18,Dogecoin
24422,41,865,35b81a6525c92fbf5fa28a8fbadb6f1d,92.137.245.97,2013-12-15 06:35:10,Dogecoin
24423,42,860,754679fb1f481c9efbaf58ec2767cc35,TortoiseWrath,2013-12-15 05:32:15,Dogecoin
24424,43,842,8d26c7368556aea27362a97ed36c3d59,24.75.113.102,2013-12-15 05:27:39,Dogecoin
24425,44,828,3009eb560658f15059213fb5f597c78d,2607:FB90:409:365F:A98D:B80A:F34D:CFF2,2013-12-15 05:22:03,Dogecoin
24426,45,846,c2b62a34de034a2d691b5efce0009cd7,Josh3580,2013-12-15 03:39:36,Dogecoin
24427,46,4,ce5dc928cbcc5b7fc6ecb4511059af74,2605:6000:FCC2:BE00:4128:76F2:7979:22BB,2013-12-15 03:39:02,Dogecoin
24428,48,843,bc6cd2cdcd1ccbadb9d016a48e8ed2eb,Discospinster,2013-12-15 02:02:42,Dogecoin
24429,49,825,a8e65ce4e4618414c3c95bd343ccc1e4,2601:8:8280:557:6D30:7EEC:89F7:6320,2013-12-15 02:02:36,Dogecoin
